Lastname,Firstname,Birthdate,Age,Sex,Date,Time,RecTime,Duration,Meaningful,Distant,TV,Noise,Silence,AWC,CTC,CVC,EXCLUDE,DNL,LogbookNaps,AWCNaps,Sleep,Over/Under,Other Lang,ChAd,ChAdChs,ChPpl,ChChs,ChAdPet,Ads,Chs,AdChs,ChAlone,ADS,CDS,Child-Centered,Reading,Meal,Routine,Play/Games,Misc.,Food,Media,Other Child,Books,Comments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
266,HABLA2,2/8/16,19m; 7d,M,9/15/17,6:50,0,226,0:01:11,0:00:41,0:00:02,0:00:10,0:01:42,137,5,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,"first few seconds is instructor explaining dlp, combined with actual recording of child. mom puts dlp on child near of end recording.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
266,HABLA2,2/8/16,19m; 7d,M,9/15/17,6:55,226,300,0:01:42,0:01:07,0:00:01,0:00:05,0:02:05,141,8,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
266,HABLA2,2/8/16,19m; 7d,M,9/15/17,7:00,526,300,0:01:11,0:01:34,0:00:00,0:00:01,0:02:14,56,0,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
266,HABLA2,2/8/16,19m; 7d,M,9/15/17,7:05,826,300,0:02:40,0:01:20,0:00:00,0:00:00,0:01:00,125,10,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
266,HABLA2,2/8/16,19m; 7d,M,9/15/17,7:10,1126,300,0:02:45,0:01:02,0:00:00,0:00:01,0:01:12,35,5,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
266,HABLA2,2/8/16,19m; 7d,M,9/15/17,7:15,1426,300,0:03:12,0:01:02,0:00:00,0:00:01,0:00:45,18,1,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
266,HABLA2,2/8/16,19m; 7d,M,9/15/17,7:20,1726,300,0:03:10,0:00:50,0:00:00,0:00:01,0:00:59,87,1,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
266,HABLA2,2/8/16,19m; 7d,M,9/15/17,7:25,2026,300,0:03:00,0:01:17,0:00:01,0:00:00,0:00:42,92,5,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
266,HABLA2,2/8/16,19m; 7d,M,9/15/17,7:30,2326,300,0:02:47,0:01:26,0:00:02,0:00:00,0:00:45,112,6,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
266,HABLA2,2/8/16,19m; 7d,M,9/15/17,7:35,2626,300,0:01:25,0:02:16,0:00:03,0:00:01,0:01:15,114,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
